Id,label
2998,1
2999,1
3000,1
3001,1
3002,5
3003,6
3004,2
3005,6
3006,6
3007,3
3008,6
3009,6
3010,2
3011,1
3012,3
3013,0
3014,1
3015,0
3016,5
3017,1
3018,4
3019,3
3020,3
3021,0
3022,1
3023,1
3024,5
3025,0
3026,1
3027,2
3028,0
3029,1
3030,2
3031,4
3032,4
3033,6
3034,0
3035,6
3036,6
3037,1
3038,0
3039,4
3040,2
3041,0
3042,5
3043,3
3044,4
3045,4
3046,0
3047,6
3048,3
3049,1
3050,1
3051,1
3052,3
3053,5
3054,2
3055,0
3056,4
3057,4
3058,2
3059,6
3060,5
3061,5
3062,6
3063,6
3064,3
3065,4
3066,6
3067,6
3068,3
3069,6
3070,4
3071,1
3072,0
3073,2
3074,2
3075,2
3076,4
3077,5
3078,1
3079,0
3080,1
3081,2
3082,0
3083,0
3084,6
3085,1
3086,3
3087,2
3088,2
3089,1
3090,0
3091,5
3092,5
3093,0
3094,2
3095,5
3096,5
3097,0
3098,2
3099,4
3100,4
3101,0
3102,2
3103,3
3104,4
3105,5
3106,2
3107,0
3108,4
3109,4
3110,0
3111,0
3112,3
3113,4
3114,5
3115,5
3116,2
3117,3
3118,3
3119,0
3120,2
3121,1
3122,1
3123,0
3124,6
3125,0
3126,6
3127,4
3128,3
3129,3
3130,0
3131,6
3132,3
3133,3
3134,4
3135,5
3136,1
3137,4
3138,4
3139,5
3140,0
3141,6
3142,0
3143,0
3144,4
3145,6
3146,5
3147,3
3148,3
3149,3
3150,0
3151,1
3152,5
3153,3
3154,0
3155,1
3156,6
3157,6
3158,6
3159,2
3160,3
3161,6
3162,1
3163,4
3164,2
3165,2
3166,6
3167,6
3168,0
3169,1
3170,6
3171,3
3172,0
3173,6
3174,0
3175,6
3176,0
3177,3
3178,0
3179,1
3180,1
3181,2
3182,4
3183,0
3184,6
3185,0
3186,4
3187,1
3188,4
3189,1
3190,4
3191,0
3192,4
3193,0
3194,0
3195,5
3196,4
3197,1
3198,1
3199,1
3200,0
3201,1
3202,2
3203,4
3204,1
3205,0
3206,6
3207,5
3208,1
3209,6
3210,1
3211,6
3212,5
3213,2
3214,6
3215,0
3216,4
3217,2
3218,1
3219,6
3220,2
3221,4
3222,4
3223,0
3224,0
3225,3
3226,3
3227,0
3228,4
3229,6
3230,2
3231,6
3232,0
3233,3
3234,6
3235,3
3236,3
3237,2
3238,1
3239,2
3240,2
3241,0
3242,2
3243,4
3244,2
3245,3
3246,1
3247,0
3248,4
3249,0
3250,1
3251,6
3252,4
3253,1
3254,6
3255,1
3256,4
3257,0
3258,0
3259,1
3260,6
3261,6
3262,1
3263,6
3264,2
3265,6
3266,1
3267,3
3268,0
3269,4
3270,0
3271,0
3272,3
3273,2
3274,2
3275,3
3276,3
3277,6
3278,0
3279,4
3280,6
3281,0
3282,1
3283,0
3284,3
3285,1
3286,1
3287,4
3288,6
3289,6
3290,2
3291,1
3292,1
3293,0
3294,1
3295,4
3296,3
3297,5
3298,3
3299,2
3300,0
3301,0
3302,4
3303,2
3304,6
3305,1
3306,0
3307,4
3308,4
3309,5
3310,0
3311,4
3312,6
3313,4
3314,6
3315,0
3316,1
3317,6
3318,1
3319,5
3320,5
3321,5
3322,1
3323,1
3324,6
3325,1
3326,5
3327,2
3328,1
3329,6
3330,4
3331,1
3332,3
3333,6
3334,5
3335,2
3336,4
3337,5
3338,0
3339,2
3340,0
3341,2
3342,2
3343,0
3344,6
3345,4
3346,5
3347,4
3348,2
3349,0
3350,0
3351,3
3352,1
3353,3
3354,1
3355,4
3356,5
3357,0
3358,4
3359,5
3360,4
3361,1
3362,0
3363,0
3364,5
3365,1
3366,5
3367,0
3368,0
3369,0
3370,5
3371,2
3372,2
3373,3
3374,0
3375,6
3376,1
3377,3
3378,0
3379,6
3380,4
3381,6
3382,4
3383,3
3384,6
3385,0
3386,3
3387,3
3388,3
3389,4
3390,0
3391,6
3392,4
3393,1
3394,2
3395,1
3396,1
3397,2
3398,1
3399,0
3400,3
3401,0
3402,3
3403,4
3404,1
3405,4
3406,1
3407,2
3408,1
3409,5
3410,3
3411,5
3412,3
3413,4
3414,5
3415,6
3416,1
3417,1
3418,2
3419,5
3420,4
3421,2
3422,3
3423,1
3424,1
3425,0
3426,3
3427,2
3428,1
3429,4
3430,2
3431,0
3432,3
3433,2
3434,1
3435,4
3436,6
3437,2
3438,0
3439,6
3440,4
3441,3
3442,3
3443,1
3444,1
3445,4
3446,0
3447,3
3448,3
3449,2
3450,6
3451,2
3452,1
3453,4
3454,3
3455,4
3456,4
3457,2
3458,0
3459,1
3460,5
3461,2
3462,5
3463,5
3464,5
3465,1
3466,2
3467,6
3468,6
3469,3
3470,5
3471,6
3472,4
3473,4
3474,3
3475,2
3476,3
3477,2
3478,6
3479,1
3480,4
3481,0
3482,0
3483,1
3484,3
3485,5
3486,4
3487,2
3488,6
3489,3
3490,4
3491,6
3492,2
3493,3
3494,4
3495,4
3496,2
3497,6
3498,4
3499,5
3500,4
3501,0
3502,3
3503,6
3504,1
3505,1
3506,0
3507,0
3508,4
3509,5
3510,2
3511,3
3512,6
3513,5
3514,1
3515,3
3516,3
3517,1
3518,4
3519,2
3520,2
3521,4
3522,5
3523,3
3524,1
3525,2
3526,0
3527,0
3528,0
3529,1
3530,5
3531,0
3532,3
3533,3
3534,6
3535,6
3536,0
3537,6
3538,2
3539,0
3540,5
3541,0
3542,0
3543,6
3544,4
3545,2
3546,3
3547,3
3548,3
3549,6
3550,3
3551,4
3552,3
3553,0
3554,2
3555,6
3556,0
3557,1
3558,5
3559,3
3560,5
3561,1
3562,3
3563,3
3564,1
3565,3
3566,2
3567,6
3568,6
3569,6
3570,6
3571,4
3572,2
3573,0
3574,3
3575,4
3576,5
3577,6
3578,5
3579,6
3580,2
3581,6
3582,4
3583,2
3584,1
3585,5
3586,6
3587,4
3588,3
3589,3
3590,3
3591,4
3592,4
3593,5
3594,6
3595,0
3596,2
3597,0
3598,2
3599,0
3600,3
3601,2
3602,6
3603,3
3604,3
3605,0
3606,5
3607,2
3608,1
3609,5
3610,6
3611,4
3612,0
3613,0
3614,1
3615,4
3616,6
3617,4
3618,3
3619,3
3620,3
3621,1
3622,3
3623,6
3624,0
3625,3
3626,6
3627,4
3628,0
3629,0
3630,6
3631,6
3632,4
3633,5
3634,1
3635,2
3636,5
3637,4
3638,3
3639,1
3640,4
3641,5
3642,6
3643,0
3644,0
3645,5
3646,4
3647,0
3648,3
3649,2
3650,2
3651,3
3652,5
3653,2
3654,4
3655,3
3656,4
3657,4
3658,5
3659,3
3660,5
3661,0
3662,2
3663,0
3664,1
3665,1
3666,3
3667,0
3668,1
3669,4
3670,6
3671,1
3672,5
3673,1
3674,6
3675,1
3676,6
3677,6
3678,3
3679,0
3680,4
3681,3
3682,2
3683,1
3684,0
3685,0
3686,2
3687,5
3688,1
3689,3
3690,4
3691,5
3692,4
3693,3
3694,3
3695,3
3696,2
3697,5
3698,6
3699,4
3700,5
3701,4
3702,3
3703,1
3704,4
3705,6
3706,2
3707,0
3708,0
3709,1
3710,6
3711,0
3712,6
3713,3
3714,4
3715,0
3716,6
3717,0
3718,6
3719,0
3720,0
3721,3
3722,5
3723,0
3724,5
3725,4
3726,3
3727,1
3728,1
3729,2
3730,2
3731,0
3732,6
3733,5
3734,6
3735,0
3736,5
3737,0
3738,5
3739,1
3740,4
3741,4
3742,5
3743,4
3744,5
3745,5
3746,6
3747,5
3748,6
3749,2
3750,1
3751,0
3752,5
3753,1
3754,4
3755,5
3756,6
3757,4
3758,0
3759,3
3760,2
3761,0
3762,1
3763,1
3764,3
3765,3
3766,4
3767,3
3768,3
3769,2
3770,5
3771,2
3772,6
3773,6
3774,4
3775,5
3776,3
3777,0
3778,4
3779,5
3780,5
3781,6
3782,6
3783,2
3784,0
3785,0
3786,4
3787,5
3788,4
3789,4
3790,1
3791,5
3792,3
3793,3
3794,4
3795,0
3796,5
3797,3
3798,1
3799,3
3800,0
3801,1
3802,5
3803,4
3804,5
3805,3
3806,3
3807,3
3808,1
3809,5
3810,4
3811,6
3812,5
3813,5
3814,0
3815,5
3816,6
3817,4
3818,6
3819,3
3820,4
3821,2
3822,1
3823,2
3824,0
3825,3
3826,2
3827,4
3828,0
3829,3
3830,2
3831,5
3832,5
3833,5
3834,1
3835,4
3836,4
3837,6
3838,0
3839,4
3840,2
3841,6
3842,4
3843,1
3844,2
3845,3
3846,2
3847,0
3848,0
3849,3
3850,6
3851,2
3852,3
3853,2
3854,6
3855,4
3856,0
3857,3
3858,6
3859,1
3860,4
3861,3
3862,1
3863,3
3864,4
3865,1
3866,6
3867,6
3868,2
3869,2
3870,1
3871,6
3872,5
3873,0
3874,5
3875,6
3876,0
3877,5
3878,6
3879,3
3880,6
3881,1
3882,6
3883,2
3884,1
3885,4
3886,2
3887,6
3888,0
3889,4
3890,0
3891,1
3892,0
3893,2
3894,5
3895,0
3896,2
3897,2
3898,5
3899,1
3900,0
3901,4
3902,4
3903,3
3904,3
3905,0
3906,5
3907,4
3908,2
3909,5
3910,5
3911,5
3912,4
3913,3
3914,6
3915,1
3916,5
3917,1
3918,1
3919,4
3920,2
3921,4
3922,2
3923,4
3924,1
3925,3
3926,6
3927,6
3928,1
3929,3
3930,0
3931,4
3932,3
3933,5
3934,4
3935,0
3936,5
3937,1
3938,0
3939,3
3940,0
3941,6
3942,0
3943,5
3944,6
3945,5
3946,1
3947,4
3948,3
3949,6
3950,4
3951,2
3952,0
3953,1
3954,3
3955,6
3956,3
3957,5
3958,5
3959,5
3960,2
3961,5
3962,5
3963,1
3964,6
3965,0
3966,5
3967,3
3968,0
3969,1
3970,5
3971,0
3972,3
3973,3
3974,0
3975,0
3976,6
3977,2
3978,0
3979,4
3980,6
3981,4
3982,1
3983,0
3984,6
3985,6
3986,5
3987,3
3988,5
3989,3
3990,3
3991,3
3992,0
3993,5
3994,0
3995,5
3996,3
3997,4
3998,3
3999,4
4000,3
4001,0
4002,3
4003,4
4004,6
4005,0
4006,5
4007,4
4008,4
4009,6
4010,6
4011,6
4012,0
4013,6
4014,5
4015,5
4016,2
4017,6
4018,4
4019,6
4020,1
4021,0
4022,1
4023,0
4024,5
4025,5
4026,2
4027,4
4028,6
4029,4
4030,5
4031,2
4032,4
4033,6
4034,5
4035,0
4036,3
4037,5
4038,0
4039,6
4040,5
4041,0
4042,6
4043,0
4044,5
4045,6
4046,4
4047,0
4048,6
4049,0
4050,4
4051,2
4052,2
4053,6
4054,0
4055,1
4056,2
4057,1
4058,0
4059,0
4060,0
4061,3
4062,3
4063,5
4064,0
4065,4
4066,3
4067,4
4068,6
4069,4
4070,3
4071,0
4072,2
4073,1
4074,2
4075,5
4076,2
4077,2
4078,3
4079,5
4080,4
4081,2
4082,4
4083,0
4084,2
4085,5
4086,3
4087,0
4088,0
4089,0
4090,5
4091,2
4092,2
4093,3
4094,3
4095,1
4096,5
4097,1
4098,5
4099,4
4100,6
4101,3
4102,3
4103,5
4104,5
4105,5
4106,5
4107,3
4108,1
4109,6
4110,1
4111,6
4112,3
4113,4
4114,6
4115,4
4116,0
4117,0
4118,5
4119,4
4120,5
4121,6
4122,1
4123,1
4124,3
4125,5
4126,0
4127,2
4128,3
4129,5
4130,4
4131,3
4132,0
4133,6
4134,3
4135,3
4136,3
4137,1
4138,4
4139,5
4140,3
4141,1
4142,1
4143,0
4144,3
4145,5
4146,6
4147,4
4148,1
4149,4
4150,3
4151,5
4152,2
4153,3
4154,1
4155,4
4156,5
4157,3
4158,2
4159,0
4160,4
4161,5
4162,0
4163,6
4164,2
4165,2
4166,3
4167,4
4168,1
4169,3
4170,4
4171,3
4172,0
4173,1
4174,6
4175,0
4176,0
4177,2
4178,1
4179,1
4180,5
4181,2
4182,6
4183,5
4184,3
4185,2
4186,1
4187,0
4188,6
4189,5
4190,5
4191,6
4192,2
4193,3
4194,4
4195,6
4196,1
4197,1
4198,1
4199,5
4200,3
4201,2
4202,4
4203,1
4204,1
4205,5
4206,0
4207,5
4208,1
4209,5
4210,3
4211,2
4212,5
4213,3
4214,6
4215,4
4216,5
4217,1
4218,4
4219,2
4220,4
4221,2
4222,4
4223,0
4224,2
4225,4
4226,1
4227,1
4228,1
4229,3
4230,6
4231,2
4232,0
4233,5
4234,4
4235,4
4236,1
4237,6
4238,4
4239,1
4240,6
4241,5
4242,0
4243,2
4244,5
4245,4
4246,0
4247,1
4248,0
4249,1
4250,5
4251,0
4252,3
4253,4
4254,0
4255,5
4256,2
4257,6
4258,4
4259,5
4260,3
4261,5
4262,2
4263,5
4264,4
4265,0
4266,4
4267,2
4268,0
4269,1
4270,3
4271,2
4272,6
4273,6
4274,5
4275,2
4276,1
4277,0
4278,5
4279,1
4280,2
4281,5
4282,0
4283,4
4284,0
4285,3
4286,3
4287,1
4288,0
4289,3
4290,3
4291,2
4292,0
4293,3
4294,5
4295,1
4296,5
4297,3
4298,1
4299,2
4300,0
4301,5
4302,1
4303,2
4304,6
4305,4
4306,2
4307,6
4308,6
4309,0
4310,6
4311,1
4312,3
4313,2
4314,1
4315,6
4316,4
4317,6
4318,1
4319,1
4320,6
4321,6
4322,6
4323,2
4324,3
4325,3
4326,4
4327,2
4328,3
4329,1
4330,3
4331,4
4332,2
4333,2
4334,3
4335,6
4336,5
4337,4
4338,2
4339,1
4340,3
4341,4
4342,1
4343,1
4344,5
4345,3
4346,3
4347,1
4348,2
4349,1
4350,0
4351,3
4352,0
4353,2
4354,3
4355,1
4356,6
4357,5
4358,6
4359,4
4360,3
4361,4
4362,6
4363,2
4364,1
4365,6
4366,4
4367,4
4368,3
4369,6
4370,6
4371,6
4372,3
4373,6
4374,5
4375,5
4376,1
4377,2
4378,5
4379,6
4380,3
4381,5
4382,1
4383,2
4384,0
4385,3
4386,0
4387,3
4388,6
4389,4
4390,4
4391,5
4392,4
4393,0
4394,2
4395,1
4396,4
4397,4
4398,4
4399,3
4400,1
4401,1
4402,4
4403,1
4404,5
4405,3
4406,1
4407,0
4408,3
4409,6
4410,0
4411,1
4412,0
4413,6
4414,1
4415,4
4416,5
4417,3
4418,2
4419,6
4420,4
4421,4
4422,5
4423,4
4424,1
4425,5
4426,2
4427,2
4428,4
4429,2
4430,4
4431,2
4432,2
4433,2
4434,3
4435,6
4436,3
4437,2
4438,0
4439,1
4440,1
4441,5
4442,2
4443,4
4444,5
4445,4
4446,3
4447,1
4448,5
4449,0
4450,2
4451,4
4452,0
4453,3
4454,2
4455,0
4456,3
4457,2
4458,2
4459,1
4460,2
4461,3
4462,0
4463,3
4464,6
4465,5
4466,4
4467,0
4468,6
4469,6
4470,6
4471,5
4472,0
4473,2
4474,5
4475,6
4476,5
4477,6
4478,4
4479,0
4480,6
4481,5
4482,4
4483,2
4484,4
4485,1
4486,4
4487,3
4488,6
4489,6
4490,1
4491,6
4492,0
4493,2
4494,6
4495,6
4496,4
4497,6
4498,1
4499,5
4500,0
4501,2
4502,5
4503,3
4504,0
4505,5
4506,6
4507,5
4508,5
4509,3
4510,0
4511,1
4512,3
4513,2
4514,0
4515,6
4516,1
4517,3
4518,1
4519,1
4520,6
4521,2
4522,0
4523,5
4524,0
4525,3
4526,1
4527,2
4528,4
4529,4
4530,6
4531,5
4532,1
4533,6
4534,6
4535,5
4536,6
4537,4
4538,2
4539,6
4540,2
4541,3
4542,2
4543,2
4544,5
4545,1
4546,5
4547,0
4548,4
4549,0
4550,4
4551,3
4552,3
4553,6
4554,3
4555,6
4556,0
4557,6
4558,3
4559,0
4560,4
4561,5
4562,3
4563,1
4564,0
4565,5
4566,4
4567,3
4568,2
4569,4
4570,6
4571,3
4572,6
4573,2
4574,0
4575,2
4576,2
4577,2
4578,5
4579,4
4580,1
4581,4
4582,3
4583,2
4584,1
4585,3
4586,5
4587,1
4588,0
4589,1
4590,0
4591,1
4592,6
4593,4
4594,5
4595,0
4596,4
4597,3
4598,5
4599,6
4600,3
4601,3
4602,0
4603,4
4604,0
4605,4
4606,5
4607,3
4608,4
4609,4
4610,2
4611,2
4612,6
4613,0
4614,5
4615,4
4616,2
4617,2
4618,3
4619,4
4620,5
4621,2
4622,2
4623,5
4624,4
4625,0
4626,2
4627,4
4628,6
4629,6
4630,4
4631,6
4632,2
4633,3
4634,6
4635,4
4636,3
4637,3
4638,5
4639,0
4640,2
4641,5
4642,4
4643,2
4644,5
4645,0
4646,6
4647,1
4648,6
4649,0
4650,6
4651,6
4652,4
4653,4
4654,0
4655,1
4656,3
4657,3
4658,3
4659,0
4660,1
4661,3
4662,6
4663,4
4664,5
4665,6
4666,4
4667,2
4668,5
4669,4
4670,3
4671,2
4672,0
4673,0
4674,2
4675,1
4676,6
4677,3
4678,0
4679,5
4680,2
4681,3
4682,0
4683,3
4684,6
4685,6
4686,6
4687,6
4688,1
4689,4
4690,0
4691,3
4692,1
4693,5
4694,6
4695,1
4696,0
4697,6
4698,4
4699,2
4700,2
4701,1
4702,6
4703,6
4704,6
4705,4
4706,3
4707,2
4708,0
4709,3
4710,3
4711,3
4712,3
4713,3
4714,4
4715,5
4716,5
4717,4
4718,5
4719,3
4720,3
4721,3
4722,0
4723,0
4724,6
4725,6
4726,2
4727,4
4728,0
4729,4
4730,0
4731,5
4732,6
4733,3
4734,0
4735,5
4736,4
4737,6
4738,1
4739,1
4740,4
4741,5
4742,0
4743,5
4744,5
4745,1
4746,2
4747,0
4748,4
4749,5
4750,4
4751,5
4752,3
4753,4
4754,2
4755,3
4756,2
4757,2
4758,2
4759,6
4760,2
4761,5
4762,6
4763,2
4764,6
4765,3
4766,3
4767,5
4768,2
4769,1
4770,1
4771,5
4772,1
4773,3
4774,4
4775,6
4776,1
4777,2
4778,1
4779,6
4780,4
4781,1
4782,3
4783,5
4784,5
4785,3
4786,2
4787,3
4788,5
4789,3
4790,1
4791,5
4792,4
4793,6
4794,6
4795,4
4796,1
4797,0
4798,3
4799,6
4800,6
4801,2
4802,2
4803,0
4804,5
4805,6
4806,3
4807,2
4808,6
4809,1
4810,5
4811,1
4812,1
4813,4
4814,6
4815,1
4816,2
4817,0
4818,1
4819,2
4820,6
4821,0
4822,4
4823,6
4824,6
4825,5
4826,1
4827,1
4828,4
4829,1
4830,0
4831,3
4832,6
4833,3
4834,5
4835,2
4836,1
4837,0
4838,5
4839,4
4840,3
4841,1
4842,4
4843,6
4844,4
4845,4
4846,0
4847,3
4848,5
4849,6
4850,5
4851,1
4852,4
4853,0
4854,6
4855,1
4856,6
4857,0
4858,1
4859,3
4860,3
4861,5
4862,4
4863,2
4864,3
4865,5
4866,4
4867,6
4868,1
4869,0
4870,5
4871,6
4872,0
4873,5
4874,3
4875,5
4876,0
4877,1
4878,6
4879,2
4880,2
4881,0
4882,5
4883,1
4884,1
4885,6
4886,0
4887,4
4888,3
4889,3
4890,4
4891,1
4892,0
4893,3
4894,0
4895,4
4896,1
4897,4
4898,5
4899,6
4900,2
4901,3
4902,0
4903,3
4904,1
4905,3
4906,2
4907,4
4908,2
4909,4
4910,2
4911,6
4912,2
4913,3
4914,1
4915,4
4916,4
4917,5
4918,5
4919,6
4920,6
4921,0
4922,4
4923,5
4924,1
4925,2
4926,4
4927,3
4928,6
4929,0
4930,6
4931,6
4932,1
4933,2
4934,1
4935,2
4936,0
4937,5
4938,0
4939,3
4940,5
4941,2
4942,0
4943,4
4944,0
4945,3
4946,5
4947,6
4948,5
4949,3
4950,6
4951,4
4952,2
4953,0
4954,3
4955,4
4956,4
4957,2
4958,4
4959,0
4960,1
4961,2
4962,0
4963,3
4964,6
4965,5
4966,6
4967,4
4968,5
4969,2
4970,2
4971,4
4972,5
4973,6
4974,3
4975,4
4976,2
4977,0
4978,0
4979,6
4980,3
4981,1
4982,1
4983,5
4984,1
4985,0
4986,2
4987,4
4988,5
4989,2
4990,6
4991,0
4992,0
4993,4
4994,6
4995,5
4996,2
4997,5
4998,3
4999,1
5000,3
5001,4
5002,3
5003,0
5004,5
5005,5
5006,0
5007,1
5008,4
5009,3
5010,1
5011,4
5012,1
5013,2
5014,0
5015,6
5016,3
5017,3
5018,1
5019,5
5020,6
5021,6
5022,3
5023,0
5024,4
5025,0
5026,3
5027,3
5028,4
5029,3
5030,2
5031,3
5032,0
5033,3
5034,6
5035,2
5036,6
5037,0
5038,3
5039,5
5040,4
5041,6
5042,2
5043,0
5044,5
5045,6
5046,3
5047,4
5048,6
5049,3
5050,2
5051,3
5052,6
5053,5
5054,3
5055,6
5056,1
5057,4
5058,5
5059,6
5060,4
5061,0
5062,0
5063,2
5064,5
5065,6
5066,3
5067,2
5068,4
5069,2
5070,3
5071,0
5072,2
5073,4
5074,1
5075,3
5076,0
5077,0
5078,4
5079,0
5080,1
5081,6
5082,4
5083,6
5084,0
5085,5
5086,2
5087,5
5088,3
5089,1
5090,1
5091,2
5092,1
5093,3
5094,2
5095,1
5096,4
5097,0
5098,4
5099,3
5100,6
5101,2
5102,2
5103,3
5104,2
5105,3
5106,5
5107,6
5108,5
5109,0
5110,0
5111,1
5112,1
5113,4
5114,2
5115,2
5116,1
5117,1
5118,0
5119,4
5120,0
5121,3
5122,6
5123,2
5124,2
5125,0
5126,6
5127,6
5128,5
5129,2
5130,4
5131,2
5132,5
5133,5
5134,1
5135,0
5136,5
5137,5
5138,5
5139,4
5140,2
5141,1
5142,0
5143,1
5144,6
5145,4
5146,5
5147,3
5148,6
5149,5
5150,4
5151,1
5152,0
5153,4
5154,5
5155,2
5156,0
5157,4
5158,4
5159,0
5160,4
5161,1
5162,2
5163,4
5164,2
5165,2
5166,0
5167,4
5168,6
5169,5
5170,4
5171,1
5172,0
5173,6
5174,3
5175,5
5176,2
5177,6
5178,5
5179,4
5180,6
5181,1
5182,2
5183,2
5184,3
5185,2
5186,0
5187,3
5188,6
5189,3
5190,2
5191,2
5192,5
5193,3
5194,6
5195,3
5196,6
5197,3
5198,5
5199,2
5200,3
5201,3
5202,2
5203,1
5204,2
5205,4
5206,4
5207,4
5208,5
5209,0
5210,2
5211,1
5212,4
5213,6
5214,6
5215,2
5216,6
5217,0
5218,6
5219,3
5220,0
5221,5
5222,1
5223,4
5224,6
5225,4
5226,5
5227,1
5228,5
5229,5
5230,3
5231,1
5232,6
5233,5
5234,1
5235,2
5236,4
5237,0
5238,2
5239,2
5240,5
5241,1
5242,2
5243,2
5244,0
5245,3
5246,1
5247,3
5248,1
5249,5
5250,3
5251,2
5252,1
5253,3
5254,3
5255,3
5256,2
5257,5
5258,1
5259,0
5260,6
5261,6
5262,2
5263,6
5264,2
5265,2
5266,4
5267,2
5268,5
5269,4
5270,6
5271,5
5272,5
5273,0
5274,5
5275,4
5276,0
5277,3
5278,6
5279,2
5280,1
5281,3
5282,1
5283,5
5284,4
5285,3
5286,1
5287,6
5288,3
5289,6
5290,5
5291,1
5292,4
5293,6
5294,1
5295,5
5296,5
5297,2
5298,1
5299,5
5300,0
5301,6
5302,6
5303,5
5304,0
5305,6
5306,3
5307,1
5308,4
5309,1
5310,0
5311,0
5312,3
5313,1
5314,6
5315,0
5316,0
5317,4
5318,4
5319,2
5320,6
5321,3
5322,5
5323,1
5324,3
5325,0
5326,5
5327,5
5328,3
5329,1
5330,6
5331,5
5332,2
5333,4
5334,2
5335,5
5336,2
5337,6
5338,2
5339,0
5340,0
5341,5
5342,0
5343,4
5344,2
5345,5
5346,6
5347,3
5348,2
5349,0
5350,5
5351,0
5352,4
5353,0
5354,0
5355,4
5356,5
5357,5
5358,1
5359,5
5360,0
5361,2
5362,0
5363,1
5364,3
5365,3
5366,0
5367,2
5368,0
5369,3
5370,2
5371,4
5372,6
5373,0
5374,5
5375,5
5376,1
5377,5
5378,6
5379,3
5380,6
5381,2
5382,5
5383,0
5384,3
5385,0
5386,3
5387,3
5388,0
5389,3
5390,4
5391,1
5392,5
5393,1
5394,0
5395,2
5396,5
5397,6
5398,6
5399,2
5400,5
5401,2
5402,3
5403,1
5404,2
5405,1
5406,2
5407,3
5408,4
5409,5
5410,2
5411,4
5412,2
5413,6
5414,4
5415,6
5416,0
5417,4
5418,0
5419,6
5420,0
5421,1
5422,0
5423,1
5424,3
5425,1
5426,3
5427,5
5428,1
5429,2
5430,6
5431,6
5432,1
5433,4
5434,3
5435,2
5436,2
5437,5
5438,2
5439,4
5440,5
5441,6
5442,3
5443,0
5444,1
5445,6
5446,2
5447,4
5448,3
5449,6
5450,6
5451,5
5452,5
5453,5
5454,6
5455,2
5456,0
5457,3
5458,2
5459,1
5460,2
5461,6
5462,0
5463,5
5464,5
5465,6
5466,0
5467,1
5468,2
5469,5
5470,0
5471,0
5472,2
5473,1
5474,3
5475,2
5476,0
5477,5
5478,5
5479,4
5480,1
5481,4
5482,6
5483,2
5484,1
5485,5
5486,6
5487,3
5488,6
5489,6
5490,3
5491,4
5492,6
5493,3
5494,0
5495,3
5496,2
5497,3
5498,2
5499,3
5500,5
5501,4
5502,2
5503,2
5504,3
5505,0
5506,3
5507,0
5508,2
5509,6
5510,6
5511,0
5512,6
5513,5
5514,3
5515,2
5516,5
5517,6
5518,6
5519,4
5520,6
5521,3
5522,1
5523,2
5524,0
5525,5
5526,2
5527,1
5528,1
5529,5
5530,6
5531,6
5532,6
5533,2
5534,0
5535,4
5536,6
5537,1
5538,0
5539,6
5540,6
5541,6
5542,1
5543,2
5544,4
5545,1
5546,5
5547,6
5548,3
5549,2
5550,6
5551,5
5552,5
5553,2
5554,2
5555,6
5556,6
5557,5
5558,5
5559,2
5560,0
5561,5
5562,1
5563,3
5564,5
5565,2
5566,1
5567,2
5568,2
5569,3
5570,4
5571,2
5572,1
5573,5
5574,1
5575,6
5576,3
5577,3
5578,6
5579,5
5580,4
5581,2
5582,3
5583,2
5584,5
5585,2
5586,2
5587,4
5588,4
5589,5
5590,3
5591,4
5592,3
5593,1
5594,4
5595,0
5596,1
5597,4
5598,2
5599,1
5600,4
5601,4
5602,3
5603,4
5604,4
5605,6
5606,6
5607,6
5608,6
5609,3
5610,4
5611,1
5612,0
5613,1
5614,2
5615,6
5616,6
5617,5
5618,1
5619,1
5620,6
5621,5
5622,6
5623,2
5624,1
5625,0
5626,3
5627,2
5628,1
5629,3
5630,5
5631,2
5632,0
5633,3
5634,3
5635,5
5636,3
5637,3
5638,3
5639,3
5640,6
5641,0
5642,3
5643,6
5644,0
5645,2
5646,0
5647,5
5648,1
5649,1
5650,6
5651,5
5652,4
5653,0
5654,2
5655,1
5656,1
5657,5
5658,1
5659,6
5660,6
5661,2
5662,4
5663,3
5664,2
5665,5
5666,4
5667,3
5668,3
5669,5
5670,3
5671,4
5672,0
5673,2
5674,4
5675,6
5676,6
5677,4
5678,4
5679,3
5680,4
5681,3
5682,5
5683,1
5684,3
5685,3
5686,0
5687,2
5688,5
5689,0
5690,4
5691,4
5692,5
5693,0
5694,3
5695,6
5696,5
5697,4
5698,1
5699,3
5700,2
5701,4
5702,2
5703,6
5704,3
5705,4
5706,3
5707,3
5708,3
5709,2
5710,1
5711,1
5712,5
5713,5
5714,1
5715,4
5716,1
5717,1
5718,3
5719,6
5720,4
5721,0
5722,0
5723,6
5724,5
5725,4
5726,0
5727,1
5728,4
5729,4
5730,6
5731,6
5732,3
5733,4
5734,6
5735,2
5736,1
5737,2
5738,0
5739,2
5740,4
5741,6
5742,2
5743,2
5744,0
5745,5
5746,5
5747,2
5748,5
5749,1
5750,6
5751,6
5752,6
5753,4
5754,0
5755,6
5756,6
5757,3
5758,2
5759,1
5760,3
5761,4
5762,4
5763,2
5764,4
5765,4
5766,5
5767,1
5768,1
5769,0
5770,3
5771,2
5772,1
5773,6
5774,3
5775,4
5776,6
5777,4
5778,1
5779,4
5780,6
5781,2
5782,2
5783,3
5784,1
5785,2
5786,5
5787,4
5788,6
5789,4
5790,2
5791,1
5792,3
5793,5
5794,5
5795,4
5796,6
